Location ID,AWC Name,AWC_ID,AWC Distance,Births,PHC Full Name,PHC_ID,PHC Distance,AWC PHC Distance Ratio,Normalized Distance Ratio,P_PHC,Vaccination Seeking Probability
143,Kolkunda(Old),1506041,0.30052030098667176,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,6.063836070359759,0.04955943688115604,-7.1242398710329935,0.0008046968849736121,0.7699479699013329
144,Ravulapally,1506042,0.8715857113684882,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,5.435281216631787,0.16035705911618037,-5.371846985994018,0.0046240618497541235,0.7128414288631513
145,Amradikurdu,1506019,0.7883004615291934,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,4.886282339912458,0.1613292901824655,-5.3564700242072565,0.004695378926527664,0.7211699538470807
146,Amradikurdu,1506019,1.1202576218071298,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,4.446421426162874,0.251945894110599,-3.923263347143216,0.01939292857871309,0.687974237819287
147,Amradikalan,1506018,1.267007307911313,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,4.1505336677215805,0.3052637104873388,-3.0799802497296143,0.0439406450948567,0.6732992692088687
148,Amradikalan,1506018,0.940170424836629,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,4.030452998550298,0.23326668867613548,-4.2186966429237085,0.014504342355881434,0.7059829575163371
149,Rallagudpally,1506014,0.6923679345108559,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,4.101652352126836,0.1688021984973547,-5.238277313051577,0.0052813545886204695,0.7307632065489145
150,Rallagudpally,1506014,0.2648872762796727,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,4.354757226492923,0.06082710527883962,-6.946028628474058,0.0009615244007753707,0.7735112723720328
151,Rallagudpally,1506014,1.1054585693753125,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,4.7608487279533085,0.2321977934070066,-4.235602461177641,0.014264664073851518,0.6894541430624688
152,MekavanampallyTanda,1506035,1.5717827164784721,4.24019575,"Primary Health Centre, Mominpet, Mominpet",8,5.284768064457469,0.2974175398631861,-3.204076537169803,0.0390126033553193,0.6428217283521528
153,MakthaTanda,1506102,1.1611584682957783,3.7813971,"Primary Health Centre, Mominpet, Mominpet",8,5.8951865278590425,0.1969672143211178,-4.7928149254934915,0.008220947154164123,0.6838841531704222
154,MakthaTanda,1506102,0.347946467630974,3.65834403,"Primary Health Centre, Mominpet, Mominpet",8,6.568039487178022,0.05297569667634112,-7.070207760616146,0.0008493345002629422,0.7652053532369026
155,Jajjigubbadi Tanda (Mini),1506134,1.0145719488926734,3.58116126,"Community Health Centre, Marpally, Marpally",4,4.7617056304955305,0.21306901930161762,-4.538146206843017,0.010580076203455465,0.6985428051107327
156,Jajjigubbadi Tanda (Mini),1506134,1.3183215636796937,3.65834403,"Community Health Centre, Marpally, Marpally",4,3.8897612219156223,0.3389209487338272,-2.5476519953551846,0.07258438485209101,0.6681678436320306
157,Jajjigubbadi Tanda (Mini),1506134,2.001962829498607,3.84970117,"Community Health Centre, Marpally, Marpally",4,3.0245474672735537,0.6619049134326382,2.5607139632507323,0.9282899991464006,0.5998037170501394
158,Kothlapoor - II,1506068,0.73144828026308,4.27544641,"Community Health Centre, Marpally, Marpally",4,0.7538403797193742,0.9702959670790917,7.4382761105084825,0.9994120474061466,0.7268551719736921
159,Kothpalur Sc (Mini),1506136,0.6068775530521742,4.28887463,"Community Health Centre, Marpally, Marpally",4,0.9115505145442911,0.665764039808116,2.621750522216849,0.9322483554810029,0.7393122446947826
160,Kothpalur Sc (Mini),1506136,0.8267209190189388,4.29055357,"Community Health Centre, Marpally, Marpally",4,1.6293626890616677,0.5073891310810845,0.11686767704857534,0.5291837107628201,0.7173279080981061
161,Kothpalur Sc (Mini),1506136,1.5999582301369952,4.29055357,"Community Health Centre, Marpally, Marpally",4,2.4576339016726507,0.6510156899479916,2.388488265865126,0.9159452535382271,0.6400041769863005
162,Kothlapoor - I,1506067,1.0928607753294364,4.29055357,"Community Health Centre, Marpally, Marpally",4,3.31457658306052,0.3297135389523393,-2.693277858665609,0.06337118145558392,0.6907139224670564
163,Kothlapoor - I,1506067,0.4234906118378398,4.29055357,"Primary Health Centre, Patloor, Marpally",7,3.8633734683201815,0.10961679353820694,-6.174363128400195,0.0020778052818026358,0.757650938816216
164,Kothlapoor - I,1506067,0.8518007232129969,4.28551722,"Primary Health Centre, Patloor, Marpally",7,4.130935793598868,0.20620042667642355,-4.646780964555501,0.009501290191496231,0.7148199276787004
165,Panchalingal - I,1506076,1.3897962517504816,4.29055357,"Primary Health Centre, Patloor, Marpally",7,4.556814253512695,0.3049929565768748,-3.084262536810533,0.04376109771982433,0.6610203748249519
166,Panchalingal - I,1506076,2.070896279809044,4.29055357,"Primary Health Centre, Patloor, Marpally",7,5.1015039529223545,0.40593838580145525,-1.4876935095878394,0.18426817141872728,0.5929103720190957
167,Kolkunda(Old),1506041,1.9790863001177603,4.29055357,"Primary Health Centre, Patloor, Marpally",7,5.731232404636892,0.34531600891224845,-2.446506702432834,0.07969438287628994,0.602091369988224
168,Kolkunda(Old),1506041,1.3712073327090917,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,6.241222534696728,0.21970172111091388,-4.433242335940976,0.011736539235945682,0.6628792667290908
169,Kolkunda(Old),1506041,1.185229448953333,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,5.492109876767882,0.21580585158482715,-4.494860030444141,0.011042935335627245,0.6814770551046667
170,Ravulapally,1506042,1.526178097223608,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,4.789061771089724,0.3186799774512691,-2.867786429166352,0.05376916297260564,0.6473821902776392
171,Amradikurdu,1506019,1.7125429703102533,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,4.155517459433732,0.4121130489832233,-1.3900340507567632,0.19940232089496587,0.6287457029689747
172,Amradikurdu,1506019,1.888489368512798,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,3.6280911008696064,0.5205187289977783,0.3245274941864523,0.5804272391653105,0.6111510631487203
173,Amradikalan,1506018,2.0506646974992813,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,3.2587105313797777,0.6292871605969264,2.044826376114474,0.885423808065261,0.5949335302500719
174,Mekavanampally,1506015,1.4731224862368302,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,3.1043148702292664,0.47454029240533646,-0.40267480063265976,0.400669860271116,0.652687751376317
175,Mekavanampally,1506015,0.6796877828072543,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,3.1962162121271795,0.21265388124506798,-4.544712096633172,0.01051156397042485,0.7320312217192746
176,Mekavanampally,1506015,0.5612637893868178,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,3.515146505057221,0.15967009869413146,-5.382712061720537,0.004574321590248386,0.7438736210613183
177,Mekavanampally,1506015,1.315006036025536,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,4.007267801511705,0.3281552671696816,-2.7179237339994136,0.06192396564014864,0.6684993963974464
178,Sudoduka Tanda (Mini),1506126,1.3409564692349754,4.2670536,"Primary Health Centre, Mominpet, Mominpet",8,4.6175242354261545,0.2904059406872214,-3.3149731093240526,0.03506108038300447,0.6659043530765025
179,MakthaTanda,1506102,1.3281115627390792,3.87133431,"Primary Health Centre, Mominpet, Mominpet",8,5.305308142923606,0.25033636632597067,-3.9487198955885634,0.018914702129508645,0.6671888437260921
180,MakthaTanda,1506102,0.7325309737480921,3.65834403,"Primary Health Centre, Mominpet, Mominpet",8,6.044220256014584,0.12119528123071836,-5.991235918243744,0.0024943343757101687,0.7267469026251908
181,Jajjigubbadi Tanda (Mini),1506134,0.09619335790017462,3.56889367,"Community Health Centre, Marpally, Marpally",4,4.716607627053387,0.02039460678230503,-7.585515480812652,0.0005074953016449632,0.7903806642099825
182,Jajjigubbadi Tanda (Mini),1506134,0.8472905304980035,4.1713748,"Community Health Centre, Marpally, Marpally",4,3.8343764239657183,0.2209721834304651,-4.4131485010320555,0.011971904737044205,0.7152709469501997
183,Buchanpally - I,1506087,1.319792613780758,4.28719568,"Community Health Centre, Marpally, Marpally",4,2.9529328733374056,0.4469429785205812,-0.8391583236747722,0.30171208036541486,0.6680207386219242
184,Buchanpally - I,1506087,1.2800744381101206,4.29055357,"Community Health Centre, Marpally, Marpally",4,2.07327128288634,0.6174177246732724,1.8570974822766944,0.8649582771330343,0.671992556188988
185,Kothlapoor - II,1506068,0.2670326289404746,4.28887463,"Community Health Centre, Marpally, Marpally",4,0.37390649038837936,0.7141695472124752,3.3873397565432706,0.9673065200192761,0.7732967371059526
186,Marpally - IV,1506059,0.05526823683169897,3.3895371,"Community Health Centre, Marpally, Marpally",4,0.634402995490072,0.08711849916314572,-6.5301997446837055,0.0014565897017825497,0.7944731763168301
187,Kothpalur Sc (Mini),1506136,0.7272416112700978,4.20474195,"Community Health Centre, Marpally, Marpally",4,1.4921291639811618,0.4873851599614464,-0.1995183243425072,0.4502852282549878,0.7272758388729903
188,Kothpalur Sc (Mini),1506136,1.5509240750179916,4.29055357,"Community Health Centre, Marpally, Marpally",4,2.368912553884937,0.6546987445672185,2.446740045819867,0.9203227295932715,0.6449075924982008
189,Kothlapoor - I,1506067,1.1435382374683811,4.29055357,"Community Health Centre, Marpally, Marpally",4,3.2493734195494217,0.3519257683922801,-2.341965691073793,0.08770650435802442,0.6856461762531619
190,Kothlapoor - I,1506067,0.540955321756309,3.73278141,"Community Health Centre, Marpally, Marpally",4,4.131146754628807,0.13094555915985975,-5.83702396562678,0.0029090252187711245,0.7459044678243691
191,Kothlapoor - I,1506067,0.9159028039433876,4.29055357,"Primary Health Centre, Patloor, Marpally",7,4.9939879246166194,0.1834010850183824,-5.007378992736781,0.006643973104811483,0.7084097196056612
192,Kothlapoor - I,1506067,1.716522710701576,4.27376747,"Primary Health Centre, Patloor, Marpally",7,5.351636312643429,0.3207472650273769,-2.835089878765511,0.05545717747875808,0.6283477289298425
193,Siripuram - III,1506110,2.0058694411933846,4.24764776,"Primary Health Centre, Patloor, Marpally",7,5.822459935023495,0.34450549485580795,-2.4593259221694956,0.07875923182124148,0.5994130558806616
194,Siripuram - III,1506110,1.479921493260349,4.11893129,"Primary Health Centre, Patloor, Marpally",7,6.381460321306436,0.23190953461219266,-4.2401616083045575,0.014200698834109878,0.6520078506739652
195,Siripuram - I,1506029,1.3808932667365879,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,5.836409610787508,0.2365997863111365,-4.165979838511369,0.015277483139987266,0.6619106733263412
196,Siripuram - II,1506030,1.7385946713890439,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,5.027294043167861,0.34583110843731335,-2.4383598060951495,0.08029395194773396,0.6261405328610956
197,Siripuram - II,1506030,2.328952073376348,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,4.247963627479803,0.5482514158808958,0.7631520981865396,0.682037696871013,0.5671047926623652
198,Amradikurdu,1506019,2.638454284227551,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,3.518259125695661,0.7499317673782351,3.952960741068917,0.9811638346203462,0.5361545715772449
199,Mominpet - II,1506002,2.4226828307265644,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,2.876226399441812,0.8423129803678644,5.414076756816067,0.9955662977300223,0.5577317169273436
200,Mominpet - IV,1506004,1.8435736805526213,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,2.3934725173080054,0.7702506158817866,4.274326893442472,0.9862697286589135,0.6156426319447379
201,Mominpet - IV,1506004,1.5296657325643976,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,2.178587163905758,0.7021365763589748,3.197024368142365,0.9607221452318512,0.6470334267435602
202,Mekavanampally,1506015,1.456299586783154,4.24764776,"Primary Health Centre, Mominpet, Mominpet",8,2.3076602654332685,0.6310719166929585,2.0730543635128167,0.8882564878045747,0.6543700413216846
203,Mekavanampally,1506015,1.4049353324339016,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,2.7323709742981537,0.5141817658177906,0.22430107266804916,0.5558413448871539,0.6595064667566098
204,Sudoduka Tanda (Mini),1506126,1.3292851954121867,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,3.3418500179156507,0.397769256036594,-1.6168977703664398,0.16563315004245502,0.6670714804587814
205,Sudoduka Tanda (Mini),1506126,0.5324451891680729,4.28383923,"Primary Health Centre, Mominpet, Mominpet",8,4.053583383474547,0.13135172976550075,-5.830599906472085,0.0029277182346260557,0.7467554810831928
206,Sudoduka Tanda (Mini),1506126,0.6011297585025768,3.48334932,"Primary Health Centre, Mominpet, Mominpet",8,4.822511410108397,0.12465076956428912,-5.936583362999915,0.002634081013477302,0.7398870241497424
207,Sudoduka Tanda (Mini),1506126,1.4144276195240653,3.76125503,"Primary Health Centre, Mominpet, Mominpet",8,5.625238279322146,0.25144314770155957,-3.93121486462534,0.01924229227861047,0.6585572380475935
208,Jajjigubbadi Tanda (Mini),1506134,0.8404882697495994,4.28383923,"Community Health Centre, Marpally, Marpally",4,4.851413376471088,0.17324606347211946,-5.167992435030159,0.005663731849722457,0.7159511730250401
209,Jajjigubbadi Tanda (Mini),1506134,1.1895802529193118,4.29055357,"Community Health Centre, Marpally, Marpally",4,3.998989885680727,0.29747018295266725,-3.203243925660708,0.039043830461016865,0.6810419747080688
210,Buchanpally - I,1506087,0.580587226082348,4.1618371,"Community Health Centre, Marpally, Marpally",4,3.163702760393289,0.18351509925356374,-5.005575725387765,0.006655884958255117,0.7419412773917653
211,Buchanpally - I,1506087,0.4835440066214942,4.29055357,"Community Health Centre, Marpally, Marpally",4,2.363779435980742,0.20456392811492152,-4.672664087114481,0.009260770695425222,0.7516455993378506
212,Buchanpally - III -1,1506088,1.2710598851764885,4.29055357,"Community Health Centre, Marpally, Marpally",4,1.65146614510375,0.7696554294769613,4.26491333022651,0.9861416672706418,0.6728940114823512
213,Kothlapoor - II,1506068,1.1510314445735412,4.28887463,"Community Health Centre, Marpally, Marpally",4,1.1952465663279697,0.9630075308308428,7.323001039014628,0.999340257532077,0.6848968555426459
214,Marpally - IV,1506059,0.9076706994438191,4.28216076,"Community Health Centre, Marpally, Marpally",4,1.3004951067010648,0.6979424180582162,3.1306888907493033,0.9581410308645318,0.7092329300556182
215,Marpally - IV,1506059,1.2303688268633244,4.25866079,"Community Health Centre, Marpally, Marpally",4,1.874927632877876,0.6562220350738545,2.4708326517064254,0.9220716165481122,0.6769631173136677
216,Marpally - IV,1506059,1.9404007517689028,4.28551722,"Community Health Centre, Marpally, Marpally",4,2.626938608420743,0.7386547769136593,3.7746020592115004,0.9775684981163205,0.6059599248231098
217,Kothlapoor - I,1506067,1.771524417128771,4.29055357,"Community Health Centre, Marpally, Marpally",4,3.4420509465285325,0.5146711785063598,0.23204170189813472,0.5577515297229908,0.6228475582871229
218,Kothlapoor - I,1506067,1.4571221875139082,4.29055357,"Community Health Centre, Marpally, Marpally",4,4.2843855676691165,0.34010061991377755,-2.528994127607396,0.07385041530156644,0.6542877812486092
219,Kothlapoor - I,1506067,1.63385294946077,4.29055357,"Community Health Centre, Marpally, Marpally",4,5.140582783676878,0.31783418694254206,-2.8811635869051955,0.05309260805341494,0.636614705053923
220,Kothlapoor - I,1506067,2.1856679969343684,4.29055357,"Community Health Centre, Marpally, Marpally",4,6.00472602491346,0.3639912941683077,-2.151135408819943,0.10422517111257028,0.5814332003065632
221,Siripuram - III,1506110,1.539981176412425,4.29055357,"Primary Health Centre, Patloor, Marpally",7,6.595006735425496,0.23350714232637831,-4.214893589596685,0.014558803562060749,0.6460018823587576
222,Siripuram - III,1506110,0.7335619960320579,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,6.42213526463395,0.11422400273499526,-6.10149477208103,0.0022345134156291327,0.7266438003967942
223,Siripuram - I,1506029,0.4839318471730098,4.11893129,"Primary Health Centre, Mominpet, Mominpet",8,5.558031950811428,0.087068921419633,-6.5309838741915005,0.0014554496561957901,0.751606815282699
224,Siripuram - II,1506030,1.0695786469421864,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,4.701204485835722,0.22751161966358288,-4.30971973337517,0.013259147751239693,0.6930421353057814
225,Siripuram - II,1506030,1.882927278514345,4.28719568,"Primary Health Centre, Mominpet, Mominpet",8,3.856488186761085,0.48824920169034475,-0.18585250239114368,0.4536701548811372,0.6117072721485656
226,Mominpet - II,1506002,2.5038343348176433,4.29055357,"Primary Health Centre, Mominpet, Mominpet",8,3.0340061129447355,0.8252568523625946,5.144314312822928,0.9942013482308678,0.5496165665182358
